Model,Survival_Time,Reaction_Time,Run_Dir,Error
go25-avoid75,42.14949870109558,0.1565301043686943,runs2\00146,False
go50-avoid50,84.70451068878174,0.1602381885927361,runs2\00147,False
go75-avoid25,15.414398908615112,0.1442134032493319,runs2\00148,False
go100-avoid0,11.268610000610352,0.1505705754573424,runs2\00149,False
go0-avoid100,74.04471564292908,0.1618343805211045,runs2\00150,False
go25-avoid75,8.249691724777222,0.1460290186113061,runs2\00151,False
go50-avoid50,17.50275707244873,0.1514450286864044,runs2\00152,False
go75-avoid25,13.539430379867554,0.1517109172523894,runs2\00153,False
go100-avoid0,83.87652516365051,0.1598377842254376,runs2\00154,False
go0-avoid100,144.78582239151,0.1632307109311533,runs2\00155,False
go25-avoid75,35.510563135147095,0.1568403191738448,runs2\00156,False
go50-avoid50,55.72009348869324,0.158897639977609,runs2\00157,True
go75-avoid25,99.36478161811829,0.1627151974897689,runs2\00158,False
go100-avoid0,6.547245502471924,0.1447434893729452,runs2\00159,False
go0-avoid100,20.260395526885983,0.1588295671752375,runs2\00160,False
go25-avoid75,5.502779960632324,0.1394010580324136,runs2\00161,False
go50-avoid50,55.41071796417236,0.1589123573575082,runs2\00162,False
go75-avoid25,158.41735696792605,0.1602652423592252,runs2\00163,False
go100-avoid0,79.90622854232788,0.1607510645926379,runs2\00164,False
go0-avoid100,17.154754877090454,0.1510632288711785,runs2\00165,False
go25-avoid75,16.864986896514893,0.1579975751501349,runs2\00166,False
go50-avoid50,5.598697185516357,0.1457642051269081,runs2\00167,False
go75-avoid25,50.356261014938354,0.1578905492357722,runs2\00168,False
go100-avoid0,19.48943829536438,0.1624114737986991,runs2\00169,False
go0-avoid100,161.67024326324463,0.1627406197335889,runs2\00170,False
go25-avoid75,14.52614140510559,0.1434771632722177,runs2\00171,False
go50-avoid50,25.567156076431274,0.1572107832504532,runs2\00172,False
go75-avoid25,71.9277572631836,0.1579832000187428,runs2\00173,False
go100-avoid0,6.607842445373535,0.1472791889031301,runs2\00174,False
go0-avoid100,53.39212155342102,0.1599816878411467,runs2\00175,False
go25-avoid75,34.4344494342804,0.1569604079613219,runs2\00176,False
go50-avoid50,46.19256258010864,0.1581081172039896,runs2\00177,True
go75-avoid25,65.03184366226196,0.1594822941306841,runs2\00178,False
go100-avoid0,60.19027328491211,0.1590416131511325,runs2\00179,False
go0-avoid100,14.04220414161682,0.1460273633405061,runs2\00180,False
go25-avoid75,34.432937145233154,0.1568157618807679,runs2\00181,False
go50-avoid50,15.167619705200195,0.1467547500017765,runs2\00182,True
go75-avoid25,64.90334582328796,0.162497053845891,runs2\00183,False
go100-avoid0,24.260581016540527,0.1613380157060002,runs2\00184,False
go0-avoid100,18.50407242774964,0.1506525340781462,runs2\00185,False
go25-avoid75,9.365984201431274,0.1423351956845721,runs2\00186,False
go50-avoid50,70.63994264602661,0.1612029958296035,runs2\00187,False
go75-avoid25,17.517757654190063,0.1441317043940436,runs2\00188,False
go100-avoid0,20.384382963180546,0.1571859254950594,runs2\00189,False
go0-avoid100,15.239577770233154,0.1436861297723746,runs2\00190,False
go25-avoid75,25.45498728752136,0.1503949434325568,runs2\00191,False
go50-avoid50,61.48987674713135,0.1577837005017332,runs2\00192,True
go75-avoid25,58.52968859672546,0.1577344589740097,runs2\00193,False
go100-avoid0,15.688255548477173,0.1537275174578766,runs2\00194,False
go0-avoid100,35.020546436309814,0.1611956836757684,runs2\00195,False
go25-avoid75,26.2919819355011,0.1540587896827357,runs2\00196,False
go50-avoid50,60.22444033622742,0.1613170427697772,runs2\00197,False
go75-avoid25,30.003422498703003,0.158540619761074,runs2\00198,False
go100-avoid0,34.52511525154114,0.1554174862905355,runs2\00199,False
go0-avoid100,24.402727127075195,0.1493153378215561,runs2\00200,False
go25-avoid75,42.690553188323975,0.1590880906100815,runs2\00201,False
go50-avoid50,10.183857679367064,0.144519304984494,runs2\00202,False
go75-avoid25,83.2368152141571,0.1582456567645696,runs2\00203,False
go100-avoid0,74.16685009002686,0.1610254205523492,runs2\00204,False
go0-avoid100,40.23302388191223,0.157567005572011,runs2\00205,False
go25-avoid75,55.61896753311157,0.1578935133571362,runs2\00206,False
go50-avoid50,52.39638066291809,0.1758746838144264,runs2\00207,False
go75-avoid25,13.690374374389648,0.1513133940523366,runs2\00208,False
go100-avoid0,16.298620223999023,0.1459041314926488,runs2\00209,False
go0-avoid100,23.03520560264588,0.1554357389351428,runs2\00210,False
go25-avoid75,12.703807353973389,0.1627465581116515,runs2\00211,False
go50-avoid50,14.656404733657835,0.1513404694850936,runs2\00212,False
go75-avoid25,150.72941732406616,0.1637490288413994,runs2\00213,False
go100-avoid0,28.52641606330872,0.1568577325042536,runs2\00214,False
go0-avoid100,9.243852615356444,0.1415075972783145,runs2\00215,False
go25-avoid75,24.15504550933838,0.1583664961333371,runs2\00216,False
go50-avoid50,38.399144887924194,0.1546432708348585,runs2\00217,False
go75-avoid25,70.08300614356995,0.1694474152298213,runs2\00218,False
go100-avoid0,26.60478186607361,0.1588477558606491,runs2\00219,False
go0-avoid100,162.99426555633545,0.1622477613904727,runs2\00220,False
go25-avoid75,41.8663330078125,0.1623064880319135,runs2\00221,False
go50-avoid50,39.57788872718811,0.1618165198332781,runs2\00222,False
go75-avoid25,21.69595217704773,0.1624249118378839,runs2\00223,False
go100-avoid0,24.89911413192749,0.154311291608471,runs2\00224,False
go0-avoid100,33.31943702697754,0.1642948107445471,runs2\00225,False
go25-avoid75,68.57097029685974,0.1619464347430816,runs2\00226,False
go50-avoid50,52.64900732040405,0.1672015152124167,runs2\00227,False
go75-avoid25,29.008214473724365,0.1557272607766839,runs2\00228,False
go100-avoid0,10.935850858688354,0.1602362922000995,runs2\00229,False
go0-avoid100,23.02668833732605,0.1609940439428493,runs2\00230,False
go25-avoid75,8.206501483917236,0.1442272898594678,runs2\00231,False
go50-avoid50,40.782845973968506,0.1611221063082893,runs2\00232,False
go75-avoid25,12.4973247051239,0.1467868800261974,runs2\00233,False
go100-avoid0,10.434782028198242,0.1453826979883817,runs2\00234,False
go0-avoid100,78.32742404937744,0.1631012215680105,runs2\00235,False
go25-avoid75,14.321893453598022,0.1654876684054907,runs2\00236,False
go50-avoid50,29.75914478302002,0.160057577775616,runs2\00237,False
go75-avoid25,18.30254817008972,0.1641165874728588,runs2\00238,False
go100-avoid0,48.61384344100952,0.1675970333638614,runs2\00239,False
go0-avoid100,202.83725953102112,0.1697565613991729,runs2\00240,False
go25-avoid75,15.987672090530396,0.1594481106503692,runs2\00241,False
go50-avoid50,89.19056487083435,0.1639208440915426,runs2\00242,False
go75-avoid25,45.68056559562683,0.1659750831996142,runs2\00243,False
go100-avoid0,31.731929540634155,0.1612898507806093,runs2\00244,False
go0-avoid100,215.4663927555084,0.169145647212771,runs2\00245,False
go25-avoid75,6.673816919326782,0.1438484664745094,runs2\00246,False
go50-avoid50,24.47323155403137,0.1713322703226456,runs2\00247,False
go75-avoid25,28.698325872421265,0.1615651827516401,runs2\00248,False
go100-avoid0,25.48126769065857,0.1682075177965943,runs2\00249,False
go0-avoid100,24.897864818573,0.1557320874549422,runs2\00250,False
go25-avoid75,37.38575029373169,0.1638192693102143,runs2\00251,False
go50-avoid50,8.633567333221436,0.1603489713339607,runs2\00252,False
go75-avoid25,19.57718801498413,0.165068308075042,runs2\00253,False
go100-avoid0,13.749434232711792,0.1641519152190146,runs2\00254,False
go0-avoid100,17.248899459838867,0.1593267784860741,runs2\00255,False
go25-avoid75,21.249420642852783,0.1628133850859279,runs2\00256,False
go50-avoid50,25.522469758987427,0.1581148545362738,runs2\00257,False
go75-avoid25,26.780803442001343,0.1641849939182624,runs2\00258,False
go100-avoid0,58.4938280582428,0.1663788523776841,runs2\00259,False
go0-avoid100,20.85773730278015,0.1671070623255122,runs2\00260,False
go25-avoid75,32.69989323616028,0.1687936993014621,runs2\00261,False
go50-avoid50,10.888050079345703,0.1552221913715578,runs2\00262,False
go75-avoid25,24.755210161209103,0.1614782348772248,runs2\00263,False
go100-avoid0,18.52116131782532,0.1657340032295301,runs2\00264,False
go0-avoid100,70.25387716293335,0.170268083754555,runs2\00265,False
go25-avoid75,28.910332202911377,0.1719342217996643,runs2\00266,False
go50-avoid50,20.770529985427856,0.1692501114227546,runs2\00267,False
go75-avoid25,19.26141667366028,0.1749752166839883,runs2\00268,False
go100-avoid0,28.890097618103027,0.1656498629654398,runs2\00269,False
go0-avoid100,96.1843364238739,0.16770732345745,runs2\00270,False
go25-avoid75,21.40445804595948,0.164606695020042,runs2\00271,False
go50-avoid50,29.49024224281311,0.1643546800058458,runs2\00272,False
go75-avoid25,36.17900466918945,0.1685133251091849,runs2\00273,False
go100-avoid0,48.44887089729309,0.1660568673640171,runs2\00274,False
go0-avoid100,29.19342017173767,0.1718223123895084,runs2\00275,False
go25-avoid75,54.46894216537476,0.1724823171645097,runs2\00276,False
go50-avoid50,6.87136697769165,0.1671944020671666,runs2\00277,False
go75-avoid25,8.85294485092163,0.17630179289202,runs2\00278,False
go100-avoid0,57.19001770019531,0.1708048317462465,runs2\00279,False
go0-avoid100,138.12570691108704,0.172612276228292,runs2\00280,False
go25-avoid75,6.937240123748779,0.1824363749988535,runs2\00281,False
go50-avoid50,11.784997940063477,0.1626238931215134,runs2\00282,False
go75-avoid25,65.48921203613281,0.1712588625894384,runs2\00283,False
go100-avoid0,13.894731760025024,0.1628883498720789,runs2\00284,False
go0-avoid100,9.695769786834717,0.1574096364868226,runs2\00285,False
go25-avoid75,23.45286512374878,0.1706910173201558,runs2\00286,False
go50-avoid50,9.688536167144775,0.158371369158856,runs2\00287,False
go75-avoid25,44.22433471679688,0.1741564490366969,runs2\00288,False
go100-avoid0,48.79198241233826,0.1701266724100172,runs2\00289,False
go0-avoid100,19.64129757881165,0.1709272228492884,runs2\00290,False
go25-avoid75,33.236918926239014,0.172106241062367,runs2\00291,False
go50-avoid50,9.925804615020752,0.1555778669099393,runs2\00292,False
go75-avoid25,47.85840058326721,0.1721751156699671,runs2\00293,False
go100-avoid0,9.589325904846191,0.1605077422514789,runs2\00294,False
go0-avoid100,13.945467948913574,0.1646950591728118,runs2\00295,False
go25-avoid75,28.16427659988404,0.1748792701278774,runs2\00296,False
go50-avoid50,47.37197375297546,0.1766260911269863,runs2\00297,True
go75-avoid25,1.7085111141204834,0.0,runs2\00298,True
go100-avoid0,26.31266713142395,0.1664623989238486,runs2\00299,False
go0-avoid100,25.0765917301178,0.1565504591867897,runs2\00300,False
go25-avoid75,22.11268281936645,0.1562138072854182,runs2\00301,False
go50-avoid50,25.468684911727905,0.1555208972260847,runs2\00302,True
go75-avoid25,42.230090618133545,0.1704966031051795,runs2\00303,False
go100-avoid0,30.333127737045288,0.1539048419425612,runs2\00304,False
go0-avoid100,39.571812868118286,0.1558374892008318,runs2\00305,False
go25-avoid75,52.75194501876831,0.1579061401289113,runs2\00306,False
go50-avoid50,40.3055260181427,0.1544496219648043,runs2\00307,False
go75-avoid25,59.167402267456055,0.1600357675954073,runs2\00308,False
go100-avoid0,51.40966773033142,0.1626915136121746,runs2\00309,False
go0-avoid100,44.79990577697754,0.1555426080875336,runs2\00310,False
go25-avoid75,22.9730920791626,0.1559915455940569,runs2\00311,False
go50-avoid50,10.236612796783447,0.1446985957260966,runs2\00312,False
go75-avoid25,11.213443994522097,0.1448638572828069,runs2\00313,False
go100-avoid0,5.535290002822876,0.1506143494314269,runs2\00314,False
go0-avoid100,22.256916761398315,0.1503701788756815,runs2\00315,False
go25-avoid75,73.12721538543701,0.1597499125919353,runs2\00316,False
go50-avoid50,157.85476636886597,0.1614281259028801,runs2\00317,False
go75-avoid25,33.91164946556091,0.1611313421740375,runs2\00318,True
go100-avoid0,56.29785799980164,0.1644588206654513,runs2\00319,False
go0-avoid100,28.1860785484314,0.1574100861318655,runs2\00320,False
go25-avoid75,110.99899077415466,0.1640949810676761,runs2\00321,False
go50-avoid50,71.56482362747192,0.1596160282586584,runs2\00322,False
go75-avoid25,37.00066828727722,0.1565373124109923,runs2\00323,False
go100-avoid0,34.126168966293335,0.1569020365181064,runs2\00324,False
go0-avoid100,13.53356432914734,0.1420430714349793,runs2\00325,False
go25-avoid75,38.40054607391357,0.162329430275716,runs2\00326,False
go50-avoid50,21.690540075302124,0.160648872348514,runs2\00327,False
go75-avoid25,114.76675295829772,0.1680824239135055,runs2\00328,False
go100-avoid0,42.3827908039093,0.1604965709061526,runs2\00329,False
go0-avoid100,13.92722487449646,0.149723619143529,runs2\00330,False
go25-avoid75,6.74000358581543,0.1473653771763812,runs2\00331,False
go50-avoid50,47.446572065353394,0.1612212037097492,runs2\00332,True
go75-avoid25,58.552833557128906,0.1641872789032689,runs2\00333,False
go100-avoid0,27.5581157207489,0.1598957270855113,runs2\00334,False
go0-avoid100,11.213823795318604,0.1421445575374369,runs2\00335,False
go25-avoid75,9.108847618103027,0.1394330222690352,runs2\00336,False
go50-avoid50,69.09831070899963,0.1626537874791683,runs2\00337,False
go75-avoid25,103.8429398536682,0.1643584090166986,runs2\00338,False
go100-avoid0,17.25137734413147,0.1489600653871426,runs2\00339,False
go0-avoid100,24.88666272163391,0.1561309259550503,runs2\00340,False
go25-avoid75,204.75867319107056,0.1643794932808189,runs2\00341,False
go50-avoid50,15.327150821685793,0.1464498776900701,runs2\00342,True
go75-avoid25,24.945363521575928,0.162443782563229,runs2\00343,False
go100-avoid0,6.564915418624878,0.1472032526236544,runs2\00344,False
go0-avoid100,62.38342213630676,0.1661859764124088,runs2\00345,False
go25-avoid75,51.290679693222046,0.1598833817211091,runs2\00346,False
go50-avoid50,38.06092381477356,0.1561701397968453,runs2\00347,False
go75-avoid25,31.04402327537537,0.1617258484046232,runs2\00348,False
go100-avoid0,20.9482364654541,0.1514446193694357,runs2\00349,False
go0-avoid100,125.99135732650755,0.1629771222402024,runs2\00350,False
go25-avoid75,16.71727466583252,0.1514929804124908,runs2\00351,False
go50-avoid50,43.00109028816223,0.1600603880396026,runs2\00352,False
go75-avoid25,93.04870796203612,0.1634488718034151,runs2\00353,False
go100-avoid0,11.433963775634766,0.1466963762797901,runs2\00354,False
go0-avoid100,45.58385491371155,0.1599246497596068,runs2\00355,False
go25-avoid75,66.25861620903015,0.16211554642397,runs2\00356,False
go50-avoid50,38.70397400856018,0.1589491680413944,runs2\00357,True
go75-avoid25,47.165262937545776,0.1691076452069097,runs2\00358,False
go100-avoid0,21.24642848968506,0.1615163880966777,runs2\00359,False
go0-avoid100,85.06610345840454,0.1629863601001071,runs2\00360,False
go25-avoid75,93.9177918434143,0.1689166884113596,runs2\00361,False
go50-avoid50,25.01286721229553,0.1596159098088408,runs2\00362,False
go75-avoid25,9.03731393814087,0.1391395290568598,runs2\00363,False
go100-avoid0,25.208396434783936,0.158790554924816,runs2\00364,False
go0-avoid100,9.548852682113647,0.1477285566511881,runs2\00365,False
go25-avoid75,15.06196117401123,0.1693956920982115,runs2\00366,False
go50-avoid50,31.15017509460449,0.1529102266627827,runs2\00367,False
go75-avoid25,40.21703696250916,0.1634862373401831,runs2\00368,False
go100-avoid0,20.75786018371582,0.1538241409482775,runs2\00369,False
go0-avoid100,17.965525150299072,0.1573561217234793,runs2\00370,False
go25-avoid75,24.5514657497406,0.1604918596223574,runs2\00371,False
go50-avoid50,34.53174638748169,0.1613080954843317,runs2\00372,False
go75-avoid25,22.016335010528564,0.1553551358109829,runs2\00373,False
go100-avoid0,21.922112703323364,0.1540510704077409,runs2\00374,False
go0-avoid100,35.92916703224182,0.1587376859522334,runs2\00375,False
go25-avoid75,86.68718838691711,0.1636293284728584,runs2\00376,False
go50-avoid50,31.376861095428467,0.161731999603718,runs2\00377,False
go75-avoid25,30.844269275665283,0.1577004369598048,runs2\00378,False
go100-avoid0,39.42149829864502,0.1591323042850996,runs2\00379,False
go0-avoid100,21.22715854644776,0.1642814473949919,runs2\00380,False
go25-avoid75,27.935017824172974,0.1577610247601411,runs2\00381,False
go50-avoid50,51.5561044216156,0.1633713533378237,runs2\00382,False
go75-avoid25,41.63632655143738,0.1562201867154243,runs2\00383,False
go100-avoid0,27.74736523628235,0.1599729963760443,runs2\00384,False
go0-avoid100,47.98398232460022,0.160320121064818,runs2\00385,False
go25-avoid75,27.851807355880737,0.1611859400048816,runs2\00386,False
go50-avoid50,44.12748456001282,0.164527933725923,runs2\00387,False
go75-avoid25,78.17143392562866,0.1686281919220387,runs2\00388,False
go100-avoid0,24.684972286224365,0.160081679301121,runs2\00389,False
go0-avoid100,16.02479338645935,0.1520700285745215,runs2\00390,False
go25-avoid75,11.608412742614746,0.1673826591609629,runs2\00391,False
go50-avoid50,10.422292709350586,0.1451659357996755,runs2\00392,False
go75-avoid25,11.414904594421388,0.145946141238128,runs2\00393,False
go100-avoid0,44.86651873588562,0.1606089210909125,runs2\00394,False
go0-avoid100,165.81937956809998,0.1656112532701111,runs2\00395,False
go25-avoid75,24.218031406402588,0.1605897241697547,runs2\00396,False
go50-avoid50,17.435827016830444,0.1639201305800505,runs2\00397,True
go75-avoid25,49.9064531326294,0.164754129733618,runs2\00398,False
go100-avoid0,68.0812656879425,0.1625112744902702,runs2\00399,False
go0-avoid100,25.161608457565308,0.1576851885154293,runs2\00400,False
go25-avoid75,41.08616209030152,0.1596848917725017,runs2\00401,False
go50-avoid50,49.98357272148132,0.1600118311552765,runs2\00402,False
go75-avoid25,38.674174785614014,0.1686491296570861,runs2\00403,False
go100-avoid0,12.648712635040283,0.1583665113378378,runs2\00404,False
go0-avoid100,41.14831280708313,0.1584942091207988,runs2\00405,False
go25-avoid75,21.00990915298462,0.1579272648335254,runs2\00406,False
go50-avoid50,28.399120330810547,0.1579063906637751,runs2\00407,True
go75-avoid25,28.50095224380493,0.1700637136304507,runs2\00408,False
go100-avoid0,18.24898648262024,0.1677195886082064,runs2\00409,False
go0-avoid100,30.8086166381836,0.1618588287459837,runs2\00410,False
